10,8569,7347,11338,10180,24850,28894,5065,5631,12704,11144,25449,7819,12546,4537,6160,27721,10090,11030,22075,22919,15430,18319,7125,27744,2528,22236,5136,20970,1560,
2.000000,290.000000,1.149746,1.062002,1.074463,1.061436,1.045668,1.051378,0.814794,1.032794,0.904449,1.133859,1.047325,1.001053,1.171523,1.130371,1.152650,1.076748,0.771648,1.119766,1.218919,1.117651,0.968217,0.941238,1.051249,1.003748,1.050009,0.983001,1.024232,0.861665,1.187234,1.240141,1.048299,
2.000000,300.000000,1.149746,1.062002,1.074463,1.061436,1.045668,1.051378,0.814794,1.032794,0.904449,1.133859,1.047325,1.001053,1.171523,1.130371,1.152650,1.076748,0.771648,1.119766,1.218919,1.117651,0.968217,0.941238,1.051249,1.003748,1.050009,0.983001,1.024232,0.861665,1.187234,1.240141,1.048299,
2.000000,310.000000,1.149746,1.062002,1.074463,1.061436,1.045668,1.051378,0.814794,1.032794,0.904449,1.133859,1.047325,1.001053,1.171523,1.130371,1.152650,1.076748,0.771648,1.119766,1.218919,1.117651,0.968217,0.941238,1.051249,1.003748,1.050009,0.983001,1.024232,0.861665,1.187234,1.240141,1.048299,
2.000000,320.000000,1.149746,1.062002,1.074463,1.061436,1.045668,1.051378,0.814794,1.032794,0.904449,1.133859,1.047325,1.001053,1.171523,1.130371,1.152650,1.076748,0.771648,1.119766,1.189090,1.117651,0.968217,0.941238,1.051249,1.003748,1.050009,0.983001,1.024232,0.861665,1.187234,1.240141,1.047305,
2.000000,330.000000,1.149746,1.062002,1.098126,1.061436,1.045668,1.051378,0.814794,1.032794,0.904449,1.133859,1.047325,1.001053,1.171523,1.130371,1.152650,1.076748,0.771648,1.119766,1.189090,1.117651,0.968217,0.941238,1.051249,1.003748,1.050009,0.983001,1.024232,0.861665,1.187234,1.240141,1.048094,
2.000000,340.000000,1.149746,1.062002,1.098126,1.061436,1.045668,1.051378,0.814794,1.032794,0.904449,1.133859,1.047325,1.001053,1.171523,1.130371,1.152650,1.076748,0.771648,1.119766,1.189090,1.142508,0.968217,0.941238,1.051249,1.003748,1.050009,0.983001,1.024232,0.861665,1.187234,1.240141,1.048922,
2.000000,350.000000,1.149746,1.062002,1.098126,1.061436,1.045668,1.051378,0.814794,1.032794,0.904449,1.133859,1.047325,1.001053,1.171523,1.130371,1.152650,1.076748,0.771648,1.119766,1.189090,1.142508,0.968217,0.941238,1.051249,1.003748,1.050009,0.983001,1.024232,0.861665,1.187234,1.240141,1.048922,
2.000000,360.000000,1.149746,1.062002,1.098126,1.061436,1.045668,1.051378,0.814794,1.032794,0.904449,1.133859,1.047325,1.001053,1.171523,1.130371,1.152650,1.076748,0.771648,1.119766,1.189090,1.142508,0.968217,0.941238,1.051249,1.003748,1.050009,0.983001,1.024232,0.861665,1.187234,1.240141,1.048922,
2.000000,370.000000,1.149746,1.062002,1.098126,1.061436,1.045668,1.051378,0.814794,1.032794,0.904449,1.133859,1.047325,1.001053,1.171523,1.130371,1.152650,1.076748,0.771648,1.119766,1.189090,1.142508,0.968217,0.941238,1.051249,1.003748,1.050009,0.983001,1.024232,0.861665,1.187234,1.240141,1.048922,
2.000000,380.000000,1.149746,1.062002,1.098126,1.061436,1.045668,1.051378,0.814794,1.032794,0.904449,1.133859,1.047325,1.001053,1.171523,1.130371,1.152650,1.076748,0.771648,1.119766,1.189090,1.142508,0.968217,0.941238,1.051249,1.003748,1.050009,0.983001,1.024232,0.861665,1.187234,1.240141,1.048922,
2.000000,390.000000,1.149746,1.062002,1.098126,1.061436,1.045668,1.051378,0.814794,1.032794,0.904449,1.133859,1.047325,1.001053,1.171523,1.130371,1.152650,1.076748,0.771648,1.119766,1.238279,1.142508,0.968217,0.941238,1.051249,1.003748,1.050009,0.983001,1.024232,0.861665,1.187234,1.240141,1.050562,
2.000000,400.000000,1.149746,1.062002,1.098126,1.061436,1.045668,1.051378,0.814794,1.032794,0.904449,1.133859,1.047325,1.001053,1.171523,1.130371,1.152650,1.076748,0.771648,1.119766,1.238279,1.142508,0.968217,0.941238,1.051249,1.003748,1.050009,0.983001,1.024232,0.861665,1.187234,1.240141,1.050562,
2.000000,410.000000,1.149746,1.062002,1.098126,1.061436,1.045668,1.051378,0.814794,1.032794,0.904449,1.133859,1.047325,1.001053,1.171523,1.130371,1.152650,1.076748,0.771648,1.119766,1.238279,1.142508,0.968217,0.941238,1.051249,1.003748,1.050009,0.983001,1.024232,0.861665,1.187234,1.240141,1.050562,
2.000000,420.000000,1.149746,1.062002,1.098126,1.061436,1.045668,1.051378,0.814794,1.032794,0.904449,1.133859,1.047325,1.001053,1.171523,1.130371,1.152650,1.076748,0.771648,1.119766,1.238279,1.142508,0.968217,0.941238,1.051249,1.003748,1.050009,0.983001,1.024232,0.861665,1.187234,1.240141,1.050562,
2.000000,430.000000,1.149746,1.062002,1.098126,1.061436,1.045668,1.051378,0.814794,1.032794,0.904449,1.133859,1.047325,1.001053,1.171523,1.130371,1.152650,1.076748,0.771648,1.119766,1.238279,1.142508,0.968217,0.941238,1.051249,1.003748,1.050009,0.983001,1.024232,0.861665,1.187234,1.240141,1.050562,
2.000000,440.000000,1.149746,1.062002,1.098126,1.061436,1.045668,1.051378,0.814794,1.032794,0.904449,1.133859,1.047325,1.001053,1.171523,1.130371,1.152650,1.076748,0.771648,1.119766,1.238279,1.142508,0.968217,0.941238,1.051249,1.003748,1.050009,0.983001,1.024232,0.861665,1.187234,1.240141,1.050562,
2.000000,450.000000,1.149746,1.062002,1.098126,1.061436,1.045668,1.051378,0.814794,1.032794,0.904449,1.133859,1.047325,1.001053,1.171523,1.130371,1.152650,1.076748,0.771648,1.119766,1.238279,1.142508,0.968217,0.941238,1.051249,1.003748,1.050009,0.983001,1.024232,0.861665,1.187234,1.240141,1.050562,
2.000000,460.000000,1.149746,1.062002,1.098126,1.061436,1.045668,1.051378,0.814794,1.032794,0.904449,1.133859,1.047325,1.001053,1.171523,1.130371,1.152650,1.076748,0.771648,1.119766,1.238279,1.142508,0.968217,0.941238,1.051249,1.003748,1.050009,0.983001,1.024232,0.861665,1.187234,1.240141,1.050562,
2.000000,470.000000,1.149746,1.062002,1.098126,1.061436,1.045668,1.051378,0.814794,1.032794,0.904449,1.133859,1.047325,1.001053,1.171523,1.130371,1.152650,1.076748,0.771648,1.119766,1.238279,1.142508,0.968217,0.941238,1.051249,1.003748,1.050009,0.983001,1.024232,0.861665,1.187234,1.240141,1.050562,
2.000000,480.000000,1.149746,1.062002,1.098126,1.061436,1.045668,1.051378,0.814794,1.032794,0.904449,1.133859,1.047325,1.001053,1.171523,1.130371,1.152650,1.076748,0.771648,1.119766,1.238279,1.117651,0.968217,0.941238,1.051249,1.003748,1.050009,0.983001,1.024232,0.861665,1.187234,1.240141,1.049733,
2.000000,490.000000,1.149746,1.062002,1.098126,1.061436,1.045668,1.051378,0.814794,1.032794,0.904449,1.133859,1.047325,1.001053,1.171523,1.130371,1.152650,1.076748,0.771648,1.119766,1.238279,1.117651,0.968217,0.941238,1.051249,1.003748,1.050009,0.983001,1.024232,0.861665,1.187234,1.240141,1.049733,
4.000000,100.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,110.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,120.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,130.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,140.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,150.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,160.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,170.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,180.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,190.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,200.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,210.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,220.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,230.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,240.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,250.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,260.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,270.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,280.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,290.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,300.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,310.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,320.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,330.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,340.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,350.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,360.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,370.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,380.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,390.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,400.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,410.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,420.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,430.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,440.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,450.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,460.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,470.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,480.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
4.000000,490.000000,1.152691,1.062002,1.125057,1.061436,1.045668,1.031152,0.816933,1.032794,0.911859,1.133859,1.039222,1.001053,1.176345,1.130371,1.152650,1.076748,0.840964,1.119766,1.181796,1.151507,1.078271,0.925124,1.098067,1.003748,1.050009,0.983001,1.024232,0.861665,1.180426,1.158414,1.053561,
